1696385173,38.03538716,-78.51785517,154.9087949
1696385173,38.03538688,-78.5178544,154.905743
1696385173,38.0353866,-78.51785361,154.9028858
1696385173,38.03538631,-78.5178527,154.9187659
1696385173,38.03538571,-78.51785108,154.9123876
1696385173,38.03538542,-78.51785027,154.9090201
1696385173,38.03538513,-78.51784945,154.9060139
1696385173,38.03538482,-78.51784842,154.922081
1696385173,38.03538453,-78.51784755,154.920213
1696385173,38.03538425,-78.51784667,154.9184887
1696385173,38.03538399,-78.51784579,154.916988
1696385173,38.03538374,-78.51784491,154.9158561
1696385174,38.03538347,-78.51784403,154.9219862
1696385174,38.03538321,-78.51784312,154.9212864
1696385174,38.03538295,-78.51784221,154.9202478
1696385174,38.0353827,-78.51784129,154.9187528
1696385174,38.03538245,-78.51784037,154.917059
1696385174,38.03538221,-78.51783946,154.9151933
1696385174,38.03538182,-78.51783846,154.9310184
1696385174,38.03538157,-78.51783754,154.9296132
1696385174,38.03538132,-78.51783659,154.9292723
1696385174,38.03538108,-78.51783562,154.929822
1696385174,38.03538084,-78.51783465,154.9303875
1696385174,38.03538064,-78.51783404,154.9073191
1696385174,38.03538041,-78.51783308,154.9067786
1696385174,38.03538019,-78.51783211,154.9066842
1696385174,38.03537999,-78.51783111,154.9076463
1696385174,38.0353798,-78.51783009,154.9093719
1696385174,38.03537972,-78.51782926,154.924212
1696385174,38.03537952,-78.51782827,154.925112
1696385174,38.03537931,-78.51782728,154.9252678
1696385174,38.0353791,-78.51782628,154.9247735
1696385174,38.03537887,-78.51782525,154.9238537
1696385174,38.03537872,-78.51782401,154.9532171
1696385174,38.0353785,-78.51782298,154.9524629
1696385174,38.03537827,-78.51782195,154.9523467
1696385174,38.03537805,-78.51782089,154.9529219
1696385175,38.03537782,-78.5178198,154.9539522
1696385175,38.03537757,-78.51781867,154.9229378
1696385175,38.03537734,-78.51781754,154.9226435
1696385175,38.0353771,-78.5178164,154.9216064
1696385175,38.03537687,-78.51781526,154.920441
1696385175,38.0353764,-78.51781293,154.9134271
1696385175,38.03537616,-78.51781174,154.914349
1696385175,38.03537593,-78.51781054,154.9159886
1696385175,38.03537569,-78.51780932,154.9173255
